order_item_id,order_id,product_id,quantity,unit_price,line_total,item_status,ship_date,delivered_date,canceled_date,date_created,date_updated
33797,7567,4210,5,12.37,61.85,Delivered,"2024-03-18 00:00:00","2024-03-20 00:00:00",NULL,"2024-03-15 00:00:00","2026-04-16 11:56:38"
33798,7567,2281,1,16.32,16.32,Shipped,"2024-03-16 00:00:00",NULL,NULL,"2024-03-15 00:00:00","2026-04-16 11:56:38"
33799,7567,7404,3,6.72,20.16,Shipped,"2024-03-16 00:00:00",NULL,NULL,"2024-03-15 00:00:00","2026-04-16 11:56:38"
33800,7568,992,3,18.65,55.95,Delivered,"2024-06-23 00:00:00","2024-06-28 00:00:00",NULL,"2024-06-22 00:00:00","2026-04-16 11:56:38"
33801,7568,59,1,23.46,23.46,Shipped,"2024-06-25 00:00:00",NULL,NULL,"2024-06-22 00:00:00","2026-04-16 11:56:38"
33802,7568,4107,1,14.80,14.80,Delivered,"2024-06-23 00:00:00","2024-06-26 00:00:00",NULL,"2024-06-22 00:00:00","2026-04-16 11:56:38"
33803,7569,170,3,14.67,44.01,Delivered,"2022-07-11 00:00:00","2022-07-16 00:00:00",NULL,"2022-07-10 00:00:00","2026-04-16 11:56:38"
33804,7569,1912,1,12.32,12.32,Canceled,NULL,NULL,"2022-07-10 00:00:00","2022-07-10 00:00:00","2026-04-17 10:29:05"
33805,7570,9131,1,2.41,2.41,Delivered,"2026-03-20 00:00:00","2026-03-22 00:00:00",NULL,"2026-03-19 00:00:00","2026-04-16 11:56:38"
33806,7570,6286,1,15.85,15.85,Delivered,"2026-03-21 00:00:00","2026-03-25 00:00:00",NULL,"2026-03-19 00:00:00","2026-04-16 11:56:38"
33807,7570,8062,4,3.95,15.80,Delivered,"2026-03-20 00:00:00","2026-03-24 00:00:00",NULL,"2026-03-19 00:00:00","2026-04-16 11:56:38"
33808,7571,6988,2,3.69,7.38,Delivered,"2025-11-11 00:00:00","2025-11-14 00:00:00",NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33809,7571,5741,5,6.51,32.55,Delivered,"2025-11-10 00:00:00","2025-11-12 00:00:00",NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33810,7571,6769,2,6.14,12.28,Canceled,NULL,NULL,"2025-11-09 00:00:00","2025-11-08 00:00:00","2026-04-17 10:29:05"
33811,7571,3190,2,18.50,37.00,Delivered,"2025-11-11 00:00:00","2025-11-14 00:00:00",NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33812,7571,9244,5,6.09,30.45,Shipped,"2025-11-10 00:00:00",NULL,NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33813,7571,1083,1,13.35,13.35,Delivered,"2025-11-10 00:00:00","2025-11-11 00:00:00",NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33814,7571,9224,3,8.53,25.59,Delivered,"2025-11-09 00:00:00","2025-11-13 00:00:00",NULL,"2025-11-08 00:00:00","2026-04-16 11:56:38"
33815,7572,779,5,8.07,40.35,Delivered,"2021-09-08 00:00:00","2021-09-12 00:00:00",NULL,"2021-09-05 00:00:00","2026-04-16 11:56:38"
33816,7573,6173,3,7.06,21.18,Delivered,"2026-03-24 00:00:00","2026-03-26 00:00:00",NULL,"2026-03-21 00:00:00","2026-04-16 11:56:38"
33817,7573,3895,5,14.19,70.95,Delivered,"2026-03-22 00:00:00","2026-03-23 00:00:00",NULL,"2026-03-21 00:00:00","2026-04-16 11:56:38"
33818,7573,3124,4,17.03,68.12,Delivered,"2026-03-23 00:00:00","2026-03-27 00:00:00",NULL,"2026-03-21 00:00:00","2026-04-16 11:56:38"
33819,7574,6564,2,7.56,15.12,Canceled,NULL,NULL,"2024-05-29 00:00:00","2024-05-29 00:00:00","2026-04-17 10:29:05"
33820,7575,6843,1,5.36,5.36,Shipped,"2021-07-16 00:00:00",NULL,NULL,"2021-07-13 00:00:00","2026-04-16 11:56:38"
33821,7575,1885,1,7.61,7.61,Delivered,"2021-07-14 00:00:00","2021-07-19 00:00:00",NULL,"2021-07-13 00:00:00","2026-04-16 11:56:38"
33822,7575,1653,2,11.70,23.40,Delivered,"2021-07-14 00:00:00","2021-07-16 00:00:00",NULL,"2021-07-13 00:00:00","2026-04-16 11:56:38"
33823,7576,2976,5,12.87,64.35,Delivered,"2024-01-01 00:00:00","2024-01-03 00:00:00",NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33824,7576,8893,4,7.33,29.32,Delivered,"2023-12-31 00:00:00","2024-01-04 00:00:00",NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33825,7576,9126,1,3.47,3.47,Shipped,"2023-12-30 00:00:00",NULL,NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33826,7576,4904,4,18.74,74.96,Delivered,"2023-12-31 00:00:00","2024-01-01 00:00:00",NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33827,7576,2110,3,18.88,56.64,Delivered,"2023-12-31 00:00:00","2024-01-04 00:00:00",NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33828,7576,7753,3,5.90,17.70,Delivered,"2023-12-30 00:00:00","2023-12-31 00:00:00",NULL,"2023-12-29 00:00:00","2026-04-16 11:56:38"
33829,7577,7873,1,9.88,9.88,Delivered,"2021-09-15 00:00:00","2021-09-20 00:00:00",NULL,"2021-09-13 00:00:00","2026-04-16 11:56:38"
33830,7577,2402,2,10.09,20.18,Shipped,"2021-09-15 00:00:00",NULL,NULL,"2021-09-13 00:00:00","2026-04-16 11:56:38"
33831,7577,9242,5,3.87,19.35,Delivered,"2021-09-14 00:00:00","2021-09-17 00:00:00",NULL,"2021-09-13 00:00:00","2026-04-16 11:56:38"
33832,7577,6220,5,3.21,16.05,Shipped,"2021-09-16 00:00:00",NULL,NULL,"2021-09-13 00:00:00","2026-04-16 11:56:38"
33833,7578,4517,5,18.88,94.40,Delivered,"2026-04-10 00:00:00","2026-04-14 00:00:00",NULL,"2026-04-08 00:00:00","2026-04-16 11:56:38"
33834,7578,1477,5,17.76,88.80,Delivered,"2026-04-09 00:00:00","2026-04-10 00:00:00",NULL,"2026-04-08 00:00:00","2026-04-16 11:56:38"
33835,7578,5949,1,14.55,14.55,Delivered,"2026-04-09 00:00:00","2026-04-14 00:00:00",NULL,"2026-04-08 00:00:00","2026-04-16 11:56:38"
33836,7578,9710,3,2.47,7.41,Delivered,"2026-04-11 00:00:00","2026-04-15 00:00:00",NULL,"2026-04-08 00:00:00","2026-04-16 11:56:38"
33837,7578,4184,1,28.28,28.28,Delivered,"2026-04-11 00:00:00","2026-04-16 00:00:00",NULL,"2026-04-08 00:00:00","2026-04-16 11:56:38"
33838,7579,864,2,10.71,21.42,Shipped,"2025-07-07 00:00:00",NULL,NULL,"2025-07-05 00:00:00","2026-04-16 11:56:38"
33839,7579,7734,5,7.24,36.20,Shipped,"2025-07-07 00:00:00",NULL,NULL,"2025-07-05 00:00:00","2026-04-16 11:56:38"
33840,7579,1816,1,22.88,22.88,Canceled,NULL,NULL,"2025-07-05 00:00:00","2025-07-05 00:00:00","2026-04-17 10:29:05"
33841,7579,3750,4,8.30,33.20,Delivered,"2025-07-06 00:00:00","2025-07-08 00:00:00",NULL,"2025-07-05 00:00:00","2026-04-16 11:56:38"
33842,7580,8920,4,9.29,37.16,Delivered,"2025-11-01 00:00:00","2025-11-03 00:00:00",NULL,"2025-10-30 00:00:00","2026-04-16 11:56:38"
33843,7580,1755,3,12.96,38.88,Delivered,"2025-11-02 00:00:00","2025-11-05 00:00:00",NULL,"2025-10-30 00:00:00","2026-04-16 11:56:38"
33844,7580,6947,2,10.36,20.72,Delivered,"2025-11-01 00:00:00","2025-11-04 00:00:00",NULL,"2025-10-30 00:00:00","2026-04-16 11:56:38"
33845,7581,652,2,4.38,8.76,Delivered,"2025-06-11 00:00:00","2025-06-15 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33846,7581,1382,5,14.05,70.25,Delivered,"2025-06-13 00:00:00","2025-06-18 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33847,7581,1312,3,14.64,43.92,Shipped,"2025-06-13 00:00:00",NULL,NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33848,7581,4659,2,6.39,12.78,Delivered,"2025-06-13 00:00:00","2025-06-16 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33849,7581,503,1,13.34,13.34,Delivered,"2025-06-12 00:00:00","2025-06-17 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33850,7581,684,5,13.12,65.60,Delivered,"2025-06-12 00:00:00","2025-06-17 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33851,7581,3995,1,16.56,16.56,Shipped,"2025-06-13 00:00:00",NULL,NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33852,7581,849,5,12.26,61.30,Delivered,"2025-06-13 00:00:00","2025-06-16 00:00:00",NULL,"2025-06-10 00:00:00","2026-04-16 11:56:38"
33853,7582,1167,3,21.19,63.57,Delivered,"2020-11-05 00:00:00","2020-11-10 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33854,7582,8078,1,7.05,7.05,Delivered,"2020-11-06 00:00:00","2020-11-07 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33855,7582,2686,1,6.64,6.64,Delivered,"2020-11-07 00:00:00","2020-11-11 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33856,7582,9757,3,10.10,30.30,Delivered,"2020-11-07 00:00:00","2020-11-09 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33857,7582,8302,1,7.53,7.53,Shipped,"2020-11-06 00:00:00",NULL,NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33858,7582,3904,5,16.34,81.70,Delivered,"2020-11-07 00:00:00","2020-11-10 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33859,7582,9177,5,5.73,28.65,Delivered,"2020-11-06 00:00:00","2020-11-11 00:00:00",NULL,"2020-11-04 00:00:00","2026-04-16 11:56:38"
33860,7583,3306,2,8.96,17.92,Delivered,"2022-11-28 00:00:00","2022-11-29 00:00:00",NULL,"2022-11-27 00:00:00","2026-04-16 11:56:38"
33861,7583,1201,2,8.41,16.82,Canceled,NULL,NULL,"2022-11-27 00:00:00","2022-11-27 00:00:00","2026-04-17 10:29:05"
33862,7583,7458,3,2.15,6.45,Delivered,"2022-11-30 00:00:00","2022-12-03 00:00:00",NULL,"2022-11-27 00:00:00","2026-04-16 11:56:38"
33863,7583,3252,3,7.96,23.88,Shipped,"2022-11-29 00:00:00",NULL,NULL,"2022-11-27 00:00:00","2026-04-16 11:56:38"
33864,7583,5165,1,25.62,25.62,Delivered,"2022-11-28 00:00:00","2022-12-03 00:00:00",NULL,"2022-11-27 00:00:00","2026-04-16 11:56:38"
33865,7583,9712,4,5.40,21.60,Canceled,NULL,NULL,"2022-11-29 00:00:00","2022-11-27 00:00:00","2026-04-17 10:29:05"
33866,7584,3776,3,3.71,11.13,Delivered,"2026-03-27 00:00:00","2026-03-28 00:00:00",NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33867,7584,3086,4,7.40,29.60,Delivered,"2026-03-26 00:00:00","2026-03-31 00:00:00",NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33868,7584,5696,2,7.96,15.92,Delivered,"2026-03-26 00:00:00","2026-03-31 00:00:00",NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33869,7584,2380,1,9.21,9.21,Delivered,"2026-03-25 00:00:00","2026-03-30 00:00:00",NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33870,7584,3140,3,4.66,13.98,Shipped,"2026-03-27 00:00:00",NULL,NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33871,7584,5040,1,1.99,1.99,Delivered,"2026-03-25 00:00:00","2026-03-28 00:00:00",NULL,"2026-03-24 00:00:00","2026-04-16 11:56:38"
33872,7585,506,4,6.89,27.56,Delivered,"2021-08-01 00:00:00","2021-08-03 00:00:00",NULL,"2021-07-30 00:00:00","2026-04-16 11:56:38"
33873,7585,4448,3,14.36,43.08,Shipped,"2021-08-01 00:00:00",NULL,NULL,"2021-07-30 00:00:00","2026-04-16 11:56:38"
33874,7585,6896,4,4.17,16.68,Shipped,"2021-08-02 00:00:00",NULL,NULL,"2021-07-30 00:00:00","2026-04-16 11:56:38"
33875,7586,2128,2,10.01,20.02,Delivered,"2020-06-02 00:00:00","2020-06-04 00:00:00",NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33876,7586,8715,1,1.57,1.57,Delivered,"2020-06-02 00:00:00","2020-06-03 00:00:00",NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33877,7586,422,3,16.58,49.74,Shipped,"2020-06-01 00:00:00",NULL,NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33878,7586,4359,2,5.59,11.18,Delivered,"2020-06-01 00:00:00","2020-06-05 00:00:00",NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33879,7586,296,4,9.46,37.84,Delivered,"2020-06-01 00:00:00","2020-06-03 00:00:00",NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33880,7586,3382,4,13.85,55.40,Delivered,"2020-06-02 00:00:00","2020-06-06 00:00:00",NULL,"2020-05-31 00:00:00","2026-04-16 11:56:38"
33881,7586,6982,4,8.44,33.76,Canceled,NULL,NULL,"2020-06-02 00:00:00","2020-05-31 00:00:00","2026-04-17 10:29:05"
33882,7587,2103,2,2.20,4.40,Shipped,"2025-08-16 00:00:00",NULL,NULL,"2025-08-14 00:00:00","2026-04-16 11:56:38"
33883,7587,7948,3,3.22,9.66,Delivered,"2025-08-17 00:00:00","2025-08-22 00:00:00",NULL,"2025-08-14 00:00:00","2026-04-16 11:56:38"
33884,7587,4174,5,5.94,29.70,Delivered,"2025-08-15 00:00:00","2025-08-17 00:00:00",NULL,"2025-08-14 00:00:00","2026-04-16 11:56:38"
33885,7588,5305,3,2.28,6.84,Delivered,"2025-10-24 00:00:00","2025-10-28 00:00:00",NULL,"2025-10-23 00:00:00","2026-04-16 11:56:38"
33886,7588,1183,4,12.39,49.56,Delivered,"2025-10-26 00:00:00","2025-10-28 00:00:00",NULL,"2025-10-23 00:00:00","2026-04-16 11:56:38"
33887,7588,6426,5,3.77,18.85,Canceled,NULL,NULL,"2025-10-23 00:00:00","2025-10-23 00:00:00","2026-04-17 10:29:05"
33888,7588,9448,1,4.09,4.09,Delivered,"2025-10-25 00:00:00","2025-10-27 00:00:00",NULL,"2025-10-23 00:00:00","2026-04-16 11:56:38"
33889,7588,4575,4,5.14,20.56,Delivered,"2025-10-24 00:00:00","2025-10-29 00:00:00",NULL,"2025-10-23 00:00:00","2026-04-16 11:56:38"
33890,7589,5226,5,1.81,9.05,Delivered,"2026-02-25 00:00:00","2026-02-27 00:00:00",NULL,"2026-02-24 00:00:00","2026-04-16 11:56:38"
33891,7589,5272,4,6.37,25.48,Shipped,"2026-02-27 00:00:00",NULL,NULL,"2026-02-24 00:00:00","2026-04-16 11:56:38"
33892,7589,9715,5,6.74,33.70,Shipped,"2026-02-27 00:00:00",NULL,NULL,"2026-02-24 00:00:00","2026-04-16 11:56:38"
33893,7589,5250,5,17.60,88.00,Delivered,"2026-02-27 00:00:00","2026-02-28 00:00:00",NULL,"2026-02-24 00:00:00","2026-04-16 11:56:38"
33894,7589,9996,1,1.81,1.81,Delivered,"2026-02-26 00:00:00","2026-03-02 00:00:00",NULL,"2026-02-24 00:00:00","2026-04-16 11:56:38"
33895,7590,6523,1,7.56,7.56,Delivered,"2024-11-07 00:00:00","2024-11-09 00:00:00",NULL,"2024-11-05 00:00:00","2026-04-16 11:56:38"
33896,7590,5157,5,22.96,114.80,Delivered,"2024-11-06 00:00:00","2024-11-11 00:00:00",NULL,"2024-11-05 00:00:00","2026-04-16 11:56:38"
33897,7590,1565,5,7.31,36.55,Delivered,"2024-11-07 00:00:00","2024-11-08 00:00:00",NULL,"2024-11-05 00:00:00","2026-04-16 11:56:38"
33898,7591,6516,1,8.79,8.79,Shipped,"2025-08-17 00:00:00",NULL,NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33899,7591,3836,3,10.41,31.23,Delivered,"2025-08-17 00:00:00","2025-08-19 00:00:00",NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33900,7591,7285,5,4.14,20.70,Delivered,"2025-08-16 00:00:00","2025-08-19 00:00:00",NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33901,7591,2062,1,15.81,15.81,Shipped,"2025-08-18 00:00:00",NULL,NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33902,7591,9988,5,9.81,49.05,Delivered,"2025-08-18 00:00:00","2025-08-19 00:00:00",NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33903,7591,7963,2,6.50,13.00,Delivered,"2025-08-17 00:00:00","2025-08-18 00:00:00",NULL,"2025-08-15 00:00:00","2026-04-16 11:56:38"
33904,7592,1822,5,9.99,49.95,Delivered,"2023-11-03 00:00:00","2023-11-04 00:00:00",NULL,"2023-10-31 00:00:00","2026-04-16 11:56:38"
33905,7593,3480,4,27.29,109.16,Shipped,"2024-08-26 00:00:00",NULL,NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33906,7593,1188,4,18.35,73.40,Delivered,"2024-08-26 00:00:00","2024-08-29 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33907,7593,921,1,24.77,24.77,Delivered,"2024-08-26 00:00:00","2024-08-29 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33908,7593,1312,4,15.19,60.76,Delivered,"2024-08-26 00:00:00","2024-08-28 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33909,7593,5067,3,26.66,79.98,Delivered,"2024-08-26 00:00:00","2024-08-27 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33910,7593,8601,1,7.82,7.82,Delivered,"2024-08-27 00:00:00","2024-09-01 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33911,7593,8072,2,4.90,9.80,Shipped,"2024-08-27 00:00:00",NULL,NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33912,7593,3084,2,20.03,40.06,Delivered,"2024-08-26 00:00:00","2024-08-28 00:00:00",NULL,"2024-08-25 00:00:00","2026-04-16 11:56:38"
33913,7594,8804,5,8.76,43.80,Shipped,"2024-05-04 00:00:00",NULL,NULL,"2024-05-01 00:00:00","2026-04-16 11:56:38"
33914,7594,571,4,10.36,41.44,Shipped,"2024-05-03 00:00:00",NULL,NULL,"2024-05-01 00:00:00","2026-04-16 11:56:38"
33915,7594,4869,3,9.64,28.92,Delivered,"2024-05-02 00:00:00","2024-05-03 00:00:00",NULL,"2024-05-01 00:00:00","2026-04-16 11:56:38"
33916,7594,5213,4,9.65,38.60,Delivered,"2024-05-04 00:00:00","2024-05-06 00:00:00",NULL,"2024-05-01 00:00:00","2026-04-16 11:56:38"
33917,7594,4458,4,27.13,108.52,Delivered,"2024-05-04 00:00:00","2024-05-09 00:00:00",NULL,"2024-05-01 00:00:00","2026-04-16 11:56:38"
33918,7594,91,4,14.10,56.40,Canceled,NULL,NULL,"2024-05-03 00:00:00","2024-05-01 00:00:00","2026-04-17 10:29:05"
33919,7595,9898,2,9.20,18.40,Shipped,"2025-10-29 00:00:00",NULL,NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33920,7595,7801,2,9.50,19.00,Shipped,"2025-10-30 00:00:00",NULL,NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33921,7595,589,3,8.14,24.42,Delivered,"2025-10-30 00:00:00","2025-11-03 00:00:00",NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33922,7595,3476,5,9.09,45.45,Delivered,"2025-10-29 00:00:00","2025-11-03 00:00:00",NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33923,7595,977,5,3.26,16.30,Shipped,"2025-10-30 00:00:00",NULL,NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33924,7595,4593,3,10.20,30.60,Delivered,"2025-10-29 00:00:00","2025-11-01 00:00:00",NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33925,7595,7207,3,8.39,25.17,Shipped,"2025-10-29 00:00:00",NULL,NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33926,7595,9383,3,2.42,7.26,Shipped,"2025-10-29 00:00:00",NULL,NULL,"2025-10-28 00:00:00","2026-04-16 11:56:38"
33927,7596,6049,4,7.12,28.48,Delivered,"2025-11-15 00:00:00","2025-11-16 00:00:00",NULL,"2025-11-12 00:00:00","2026-04-16 11:56:38"
33928,7597,9829,5,2.55,12.75,Shipped,"2025-08-08 00:00:00",NULL,NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33929,7597,1665,2,22.96,45.92,Delivered,"2025-08-06 00:00:00","2025-08-10 00:00:00",NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33930,7597,6889,5,9.84,49.20,Delivered,"2025-08-08 00:00:00","2025-08-11 00:00:00",NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33931,7597,7292,2,6.81,13.62,Delivered,"2025-08-07 00:00:00","2025-08-09 00:00:00",NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33932,7597,816,4,13.86,55.44,Shipped,"2025-08-07 00:00:00",NULL,NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33933,7597,7359,5,5.03,25.15,Shipped,"2025-08-06 00:00:00",NULL,NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33934,7597,4263,2,13.69,27.38,Canceled,NULL,NULL,"2025-08-07 00:00:00","2025-08-05 00:00:00","2026-04-17 10:29:05"
33935,7597,9590,1,7.58,7.58,Delivered,"2025-08-08 00:00:00","2025-08-10 00:00:00",NULL,"2025-08-05 00:00:00","2026-04-16 11:56:38"
33936,7598,5498,2,17.47,34.94,Delivered,"2024-11-13 00:00:00","2024-11-17 00:00:00",NULL,"2024-11-11 00:00:00","2026-04-16 11:56:38"
33937,7598,8317,2,17.05,34.10,Shipped,"2024-11-14 00:00:00",NULL,NULL,"2024-11-11 00:00:00","2026-04-16 11:56:38"
33938,7598,2973,4,19.25,77.00,Delivered,"2024-11-13 00:00:00","2024-11-16 00:00:00",NULL,"2024-11-11 00:00:00","2026-04-16 11:56:38"
33939,7599,8628,3,4.25,12.75,Canceled,NULL,NULL,"2024-12-29 00:00:00","2024-12-27 00:00:00","2026-04-17 10:29:05"
33940,7599,5475,4,6.24,24.96,Delivered,"2024-12-29 00:00:00","2025-01-03 00:00:00",NULL,"2024-12-27 00:00:00","2026-04-16 11:56:38"
33941,7600,1761,5,7.62,38.10,Delivered,"2024-11-04 00:00:00","2024-11-06 00:00:00",NULL,"2024-11-01 00:00:00","2026-04-16 11:56:38"
33942,7600,3891,5,17.89,89.45,Delivered,"2024-11-04 00:00:00","2024-11-06 00:00:00",NULL,"2024-11-01 00:00:00","2026-04-16 11:56:38"
33943,7600,2049,3,2.17,6.51,Delivered,"2024-11-04 00:00:00","2024-11-06 00:00:00",NULL,"2024-11-01 00:00:00","2026-04-16 11:56:38"
33944,7601,9969,3,10.46,31.38,Delivered,"2020-10-28 00:00:00","2020-10-31 00:00:00",NULL,"2020-10-27 00:00:00","2026-04-16 11:56:38"
33945,7601,5241,4,5.59,22.36,Canceled,NULL,NULL,"2020-10-27 00:00:00","2020-10-27 00:00:00","2026-04-17 10:29:05"
33946,7601,7712,3,9.93,29.79,Delivered,"2020-10-30 00:00:00","2020-11-03 00:00:00",NULL,"2020-10-27 00:00:00","2026-04-16 11:56:38"
33947,7601,6835,2,3.56,7.12,Delivered,"2020-10-28 00:00:00","2020-10-29 00:00:00",NULL,"2020-10-27 00:00:00","2026-04-16 11:56:38"
33948,7601,8950,3,17.74,53.22,Delivered,"2020-10-28 00:00:00","2020-10-29 00:00:00",NULL,"2020-10-27 00:00:00","2026-04-16 11:56:38"
33949,7601,6349,2,4.15,8.30,Delivered,"2020-10-28 00:00:00","2020-11-02 00:00:00",NULL,"2020-10-27 00:00:00","2026-04-16 11:56:38"
33950,7602,7850,5,9.37,46.85,Shipped,"2024-01-18 00:00:00",NULL,NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33951,7602,1817,4,7.73,30.92,Delivered,"2024-01-18 00:00:00","2024-01-21 00:00:00",NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33952,7602,7650,1,3.86,3.86,Delivered,"2024-01-19 00:00:00","2024-01-24 00:00:00",NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33953,7602,4106,3,24.14,72.42,Shipped,"2024-01-18 00:00:00",NULL,NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33954,7602,8955,2,8.95,17.90,Delivered,"2024-01-18 00:00:00","2024-01-20 00:00:00",NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33955,7602,2177,4,5.33,21.32,Delivered,"2024-01-19 00:00:00","2024-01-22 00:00:00",NULL,"2024-01-17 00:00:00","2026-04-16 11:56:38"
33956,7603,1001,4,25.98,103.92,Delivered,"2023-08-19 00:00:00","2023-08-20 00:00:00",NULL,"2023-08-16 00:00:00","2026-04-16 11:56:38"
33957,7603,8766,5,1.49,7.45,Delivered,"2023-08-17 00:00:00","2023-08-22 00:00:00",NULL,"2023-08-16 00:00:00","2026-04-16 11:56:38"
33958,7604,2882,5,3.06,15.30,Shipped,"2020-11-25 00:00:00",NULL,NULL,"2020-11-23 00:00:00","2026-04-16 11:56:38"
33959,7604,1757,5,16.97,84.85,Canceled,NULL,NULL,"2020-11-24 00:00:00","2020-11-23 00:00:00","2026-04-17 10:29:05"
33960,7604,7469,4,5.82,23.28,Delivered,"2020-11-25 00:00:00","2020-11-28 00:00:00",NULL,"2020-11-23 00:00:00","2026-04-16 11:56:38"
33961,7604,2849,5,16.75,83.75,Delivered,"2020-11-25 00:00:00","2020-11-28 00:00:00",NULL,"2020-11-23 00:00:00","2026-04-16 11:56:38"
33962,7604,4672,3,11.46,34.38,Delivered,"2020-11-26 00:00:00","2020-11-27 00:00:00",NULL,"2020-11-23 00:00:00","2026-04-16 11:56:38"
33963,7604,7187,3,11.17,33.51,Shipped,"2020-11-25 00:00:00",NULL,NULL,"2020-11-23 00:00:00","2026-04-16 11:56:38"
33964,7605,7228,3,8.93,26.79,Delivered,"2025-06-02 00:00:00","2025-06-05 00:00:00",NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33965,7605,712,2,16.89,33.78,Shipped,"2025-05-31 00:00:00",NULL,NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33966,7605,4147,3,12.21,36.63,Delivered,"2025-05-31 00:00:00","2025-06-04 00:00:00",NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33967,7605,2523,3,19.08,57.24,Delivered,"2025-06-01 00:00:00","2025-06-04 00:00:00",NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33968,7605,3480,2,27.58,55.16,Shipped,"2025-05-31 00:00:00",NULL,NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33969,7605,1578,4,30.25,121.00,Shipped,"2025-06-02 00:00:00",NULL,NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
33970,7605,4007,4,16.57,66.28,Delivered,"2025-05-31 00:00:00","2025-06-02 00:00:00",NULL,"2025-05-30 00:00:00","2026-04-16 11:56:38"
